TEMPORAL;ESTADO_DATO;IVGS_TIPVENT;IVGS_SERIEIVGS;TERRITORIO;INDICATOR;OBS_VALUE;FREQ
2011-05;D;06;;C01;TASA_VARI_INTE_DEL_MES;-12.8655502;M
2011-06;D;04;;C01;TASA_VARI_INTE_DEL_MES;-9.633767453;M
2011-06;D;05;;C01;TASA_VARI_INTE_DEL_MES;-2.242574161;M
2011-06;D;06;;C01;TASA_VARI_INTE_DEL_MES;-12.565529642;M
2011-07;D;04;;C01;TASA_VARI_INTE_DEL_MES;-8.471429009;M
2011-07;D;05;;C01;TASA_VARI_INTE_DEL_MES;-7.952594145;M
2011-07;D;06;;C01;TASA_VARI_INTE_DEL_MES;-8.830528916;M
2011-08;D;04;;C01;TASA_VARI_INTE_DEL_MES;-5.109876487;M
2011-08;D;05;;C01;TASA_VARI_INTE_DEL_MES;-3.947898936;M
2011-08;D;06;;C01;TASA_VARI_INTE_DEL_MES;-5.731281947;M
2011-09;D;04;;C01;TASA_VARI_INTE_DEL_MES;-5.488773078;M
2011-09;D;05;;C01;TASA_VARI_INTE_DEL_MES;-2.389087426;M
2011-09;D;06;;C01;TASA_VARI_INTE_DEL_MES;-6.842119376;M
2011-10;D;04;;C01;TASA_VARI_INTE_DEL_MES;-13.077405878;M
2011-10;D;05;;C01;TASA_VARI_INTE_DEL_MES;-6.857973204;M
2011-10;D;06;;C01;TASA_VARI_INTE_DEL_MES;-15.659275866;M
2011-11;D;04;;C01;TASA_VARI_INTE_DEL_MES;-12.775545173;M
2011-11;D;05;;C01;TASA_VARI_INTE_DEL_MES;-9.472253175;M
2011-11;D;06;;C01;TASA_VARI_INTE_DEL_MES;-14.121914351;M
2011-12;D;04;;C01;TASA_VARI_INTE_DEL_MES;-10.802276628;M
2011-12;D;05;;C01;TASA_VARI_INTE_DEL_MES;-6.050341106;M
2011-12;D;06;;C01;TASA_VARI_INTE_DEL_MES;-12.827756214;M
2012-01;D;04;;C01;TASA_VARI_INTE_DEL_MES;-10.210057197;M
2012-01;D;05;;C01;TASA_VARI_INTE_DEL_MES;-7.28165447;M
2012-01;D;06;;C01;TASA_VARI_INTE_DEL_MES;-11.001553078;M
2012-02;D;04;;C01;TASA_VARI_INTE_DEL_MES;-6.657742928;M
2012-02;D;05;;C01;TASA_VARI_INTE_DEL_MES;-3.330294504;M
2012-02;D;06;;C01;TASA_VARI_INTE_DEL_MES;-8.011268873;M
2012-03;D;04;;C01;TASA_VARI_INTE_DEL_MES;-6.312465697;M
2012-03;D;05;;C01;TASA_VARI_INTE_DEL_MES;-4.12403727;M
2012-03;D;06;;C01;TASA_VARI_INTE_DEL_MES;-7.273306312;M
2012-04;D;04;;C01;TASA_VARI_INTE_DEL_MES;-21.332963722;M
2012-04;D;05;;C01;TASA_VARI_INTE_DEL_MES;-15.615816088;M
2012-04;D;06;;C01;TASA_VARI_INTE_DEL_MES;-23.769360074;M
2012-05;D;04;;C01;TASA_VARI_INTE_DEL_MES;-6.804810616;M
2012-05;D;05;;C01;TASA_VARI_INTE_DEL_MES;-3.210784253;M
2012-05;D;06;;C01;TASA_VARI_INTE_DEL_MES;-8.218763831;M
2012-06;D;04;;C01;TASA_VARI_INTE_DEL_MES;-10.338564513;M
2012-06;D;05;;C01;TASA_VARI_INTE_DEL_MES;-3.797992606;M
2012-06;D;06;;C01;TASA_VARI_INTE_DEL_MES;-12.869985331;M
2012-07;D;04;;C01;TASA_VARI_INTE_DEL_MES;-13.288126725;M
2012-07;D;05;;C01;TASA_VARI_INTE_DEL_MES;-7.95385167;M
2012-07;D;06;;C01;TASA_VARI_INTE_DEL_MES;-15.236663601;M
2012-08;D;04;;C01;TASA_VARI_INTE_DEL_MES;-5.116527351;M
2012-08;D;05;;C01;TASA_VARI_INTE_DEL_MES;-1.667538309;M
2012-08;D;06;;C01;TASA_VARI_INTE_DEL_MES;-6.621336017;M
2012-09;D;04;;C01;TASA_VARI_INTE_DEL_MES;-17.270921633;M
2012-09;D;05;;C01;TASA_VARI_INTE_DEL_MES;-4.653287907;M
2012-09;D;06;;C01;TASA_VARI_INTE_DEL_MES;-22.636633093;M
2012-10;D;04;;C01;TASA_VARI_INTE_DEL_MES;-14.100594895;M
2012-10;D;05;;C01;TASA_VARI_INTE_DEL_MES;-5.530352725;M
2012-10;D;06;;C01;TASA_VARI_INTE_DEL_MES;-17.908390307;M
2012-11;D;04;;C01;TASA_VARI_INTE_DEL_MES;-12.52491488;M
2012-11;D;05;;C01;TASA_VARI_INTE_DEL_MES;-3.484251021;M
2012-11;D;06;;C01;TASA_VARI_INTE_DEL_MES;-16.299474708;M
2012-12;D;04;;C01;TASA_VARI_INTE_DEL_MES;-15.184735098;M
2012-12;D;05;;C01;TASA_VARI_INTE_DEL_MES;-6.744495788;M
2012-12;D;06;;C01;TASA_VARI_INTE_DEL_MES;-18.90595495;M
2013-01;D;04;;C01;TASA_VARI_INTE_DEL_MES;-13.24971668;M
2013-01;D;05;;C01;TASA_VARI_INTE_DEL_MES;-6.452457051;M
2013-01;D;06;;C01;TASA_VARI_INTE_DEL_MES;-15.110176698;M
2013-02;D;04;;C01;TASA_VARI_INTE_DEL_MES;-12.249014644;M
2013-02;D;05;;C01;TASA_VARI_INTE_DEL_MES;-5.800780868;M
2013-02;D;06;;C01;TASA_VARI_INTE_DEL_MES;-15.084369832;M
2013-03;D;04;;C01;TASA_VARI_INTE_DEL_MES;-13.310969687;M
2013-03;D;05;;C01;TASA_VARI_INTE_DEL_MES;-5.355516497;M
2013-03;D;06;;C01;TASA_VARI_INTE_DEL_MES;-17.085691895;M
2013-04;D;04;;C01;TASA_VARI_INTE_DEL_MES;-3.22581448;M
2013-04;D;05;;C01;TASA_VARI_INTE_DEL_MES;-5.002476469;M
2013-04;D;06;;C01;TASA_VARI_INTE_DEL_MES;-2.245289163;M
2013-05;D;04;;C01;TASA_VARI_INTE_DEL_MES;-7.263448156;M
2013-05;D;05;;C01;TASA_VARI_INTE_DEL_MES;-2.913180448;M
2013-05;D;06;;C01;TASA_VARI_INTE_DEL_MES;-9.011292164;M
2013-06;D;04;;C01;TASA_VARI_INTE_DEL_MES;-7.243976829;M
2013-06;D;05;;C01;TASA_VARI_INTE_DEL_MES;-7.846198112;M
2013-06;D;06;;C01;TASA_VARI_INTE_DEL_MES;-6.859053827;M
2013-07;D;04;;C01;TASA_VARI_INTE_DEL_MES;-3.864113855;M
2013-07;D;05;;C01;TASA_VARI_INTE_DEL_MES;-6.223322022;M
2013-07;D;06;;C01;TASA_VARI_INTE_DEL_MES;-2.466227337;M
2013-08;D;04;;C01;TASA_VARI_INTE_DEL_MES;-8.824870384;M
2013-08;D;05;;C01;TASA_VARI_INTE_DEL_MES;-5.43940672;M
2013-08;D;06;;C01;TASA_VARI_INTE_DEL_MES;-10.12507284;M
2013-09;D;04;;C01;TASA_VARI_INTE_DEL_MES;1.900070661;M
2013-09;D;05;;C01;TASA_VARI_INTE_DEL_MES;-5.331868875;M
2013-09;D;06;;C01;TASA_VARI_INTE_DEL_MES;5.884756777;M
2013-10;D;04;;C01;TASA_VARI_INTE_DEL_MES;-2.344362573;M
2013-10;D;05;;C01;TASA_VARI_INTE_DEL_MES;-5.868359953;M
2013-10;D;06;;C01;TASA_VARI_INTE_DEL_MES;-0.399568052;M
2013-11;D;04;;C01;TASA_VARI_INTE_DEL_MES;5.129756956;M
2013-11;D;05;;C01;TASA_VARI_INTE_DEL_MES;-0.305985589;M
2013-11;D;06;;C01;TASA_VARI_INTE_DEL_MES;7.921785706;M
2013-12;D;04;;C01;TASA_VARI_INTE_DEL_MES;0.21601824;M
2013-12;D;05;;C01;TASA_VARI_INTE_DEL_MES;-2.720049593;M
2013-12;D;06;;C01;TASA_VARI_INTE_DEL_MES;1.822421941;M
2014-01;D;04;;C01;TASA_VARI_INTE_DEL_MES;0.211292404;M
2014-01;D;05;;C01;TASA_VARI_INTE_DEL_MES;0.175669537;M
2014-01;D;06;;C01;TASA_VARI_INTE_DEL_MES;0.473584896;M
2014-02;D;04;;C01;TASA_VARI_INTE_DEL_MES;-1.132399336;M
2014-02;D;05;;C01;TASA_VARI_INTE_DEL_MES;-2.535957526;M
2014-02;D;06;;C01;TASA_VARI_INTE_DEL_MES;-0.277595186;M
2014-03;D;04;;C01;TASA_VARI_INTE_DEL_MES;-0.533461332;M
2014-03;D;05;;C01;TASA_VARI_INTE_DEL_MES;-5.766982746;M
2014-03;D;06;;C01;TASA_VARI_INTE_DEL_MES;2.440982105;M
2014-04;D;04;;C01;TASA_VARI_INTE_DEL_MES;0.062538771;M
2014-04;D;05;;C01;TASA_VARI_INTE_DEL_MES;-1.857756486;M
2014-04;D;06;;C01;TASA_VARI_INTE_DEL_MES;0.992433538;M
2014-05;D;04;;C01;TASA_VARI_INTE_DEL_MES;3.893537135;M
2014-05;D;05;;C01;TASA_VARI_INTE_DEL_MES;-1.659119534;M
2014-05;D;06;;C01;TASA_VARI_INTE_DEL_MES;6.414689459;M
2014-06;D;04;;C01;TASA_VARI_INTE_DEL_MES;-3.398452454;M
2014-06;D;05;;C01;TASA_VARI_INTE_DEL_MES;-6.806409213;M
2014-06;D;06;;C01;TASA_VARI_INTE_DEL_MES;-1.946250326;M
2014-07;D;04;;C01;TASA_VARI_INTE_DEL_MES;-2.634513302;M
2014-07;D;05;;C01;TASA_VARI_INTE_DEL_MES;-2.137754326;M
2014-07;D;06;;C01;TASA_VARI_INTE_DEL_MES;-2.973481904;M
2014-08;D;04;;C01;TASA_VARI_INTE_DEL_MES;-0.637686925;M
2014-08;D;05;;C01;TASA_VARI_INTE_DEL_MES;-4.116875488;M
2014-08;D;06;;C01;TASA_VARI_INTE_DEL_MES;1.07893113;M
2014-09;D;04;;C01;TASA_VARI_INTE_DEL_MES;2.585700746;M
2014-09;D;05;;C01;TASA_VARI_INTE_DEL_MES;-1.756127001;M
2014-09;D;06;;C01;TASA_VARI_INTE_DEL_MES;4.671583874;M
2014-10;D;04;;C01;TASA_VARI_INTE_DEL_MES;-0.119560733;M
2014-10;D;05;;C01;TASA_VARI_INTE_DEL_MES;-4.330881521;M
2014-10;D;06;;C01;TASA_VARI_INTE_DEL_MES;2.05408126;M
2014-11;D;04;;C01;TASA_VARI_INTE_DEL_MES;-0.402428686;M
2014-11;D;05;;C01;TASA_VARI_INTE_DEL_MES;-6.363858752;M
2014-11;D;06;;C01;TASA_VARI_INTE_DEL_MES;2.445608067;M
2014-12;D;04;;C01;TASA_VARI_INTE_DEL_MES;8.910220061;M
2014-12;D;05;;C01;TASA_VARI_INTE_DEL_MES;2.155689128;M
2014-12;D;06;;C01;TASA_VARI_INTE_DEL_MES;12.530185545;M
2015-01;D;04;;C01;TASA_VARI_INTE_DEL_MES;5.689011723;M
2015-01;D;05;;C01;TASA_VARI_INTE_DEL_MES;-1.021476972;M
2015-01;D;06;;C01;TASA_VARI_INTE_DEL_MES;8.36978753;M
2015-02;D;04;;C01;TASA_VARI_INTE_DEL_MES;0.988819969;M
2015-02;D;05;;C01;TASA_VARI_INTE_DEL_MES;-6.603340116;M
2015-02;D;06;;C01;TASA_VARI_INTE_DEL_MES;5.043243757;M
2015-03;D;04;;C01;TASA_VARI_INTE_DEL_MES;5.053806965;M
2015-03;D;05;;C01;TASA_VARI_INTE_DEL_MES;-1.525868781;M
2015-03;D;06;;C01;TASA_VARI_INTE_DEL_MES;8.674535006;M
2015-04;D;04;;C01;TASA_VARI_INTE_DEL_MES;3.850823724;M
2015-04;D;05;;C01;TASA_VARI_INTE_DEL_MES;-2.559245849;M
2015-04;D;06;;C01;TASA_VARI_INTE_DEL_MES;7.094608634;M
2015-05;D;04;;C01;TASA_VARI_INTE_DEL_MES;3.510609308;M
2015-05;D;05;;C01;TASA_VARI_INTE_DEL_MES;-1.370047946;M
2015-05;D;06;;C01;TASA_VARI_INTE_DEL_MES;5.925217979;M
2015-06;D;04;;C01;TASA_VARI_INTE_DEL_MES;7.631184082;M
2015-06;D;05;;C01;TASA_VARI_INTE_DEL_MES;2.688106;M
2015-06;D;06;;C01;TASA_VARI_INTE_DEL_MES;10.141262274;M
2015-07;D;04;;C01;TASA_VARI_INTE_DEL_MES;10.427983471;M
2015-07;D;05;;C01;TASA_VARI_INTE_DEL_MES;4.788888917;M
2015-07;D;06;;C01;TASA_VARI_INTE_DEL_MES;12.93874193;M
2015-08;D;04;;C01;TASA_VARI_INTE_DEL_MES;8.117559927;M
2015-08;D;05;;C01;TASA_VARI_INTE_DEL_MES;2.204627486;M
2015-08;D;06;;C01;TASA_VARI_INTE_DEL_MES;11.376930772;M
2015-09;D;04;;C01;TASA_VARI_INTE_DEL_MES;6.815478218;M
2015-09;D;05;;C01;TASA_VARI_INTE_DEL_MES;-0.269483187;M
2015-09;D;06;;C01;TASA_VARI_INTE_DEL_MES;10.65234596;M
2015-10;D;04;;C01;TASA_VARI_INTE_DEL_MES;13.496503692;M
2015-10;D;05;;C01;TASA_VARI_INTE_DEL_MES;5.629101851;M
2015-10;D;06;;C01;TASA_VARI_INTE_DEL_MES;17.811895819;M
2015-11;D;04;;C01;TASA_VARI_INTE_DEL_MES;5.322398224;M
2015-11;D;05;;C01;TASA_VARI_INTE_DEL_MES;-1.024645296;M
2015-11;D;06;;C01;TASA_VARI_INTE_DEL_MES;8.497171589;M
2015-12;D;04;;C01;TASA_VARI_INTE_DEL_MES;0.429028521;M
2015-12;D;05;;C01;TASA_VARI_INTE_DEL_MES;-1.595149431;M
2015-12;D;06;;C01;TASA_VARI_INTE_DEL_MES;1.714075536;M
2016-01;D;04;;C01;TASA_VARI_INTE_DEL_MES;3.711053248;M
2016-01;D;05;;C01;TASA_VARI_INTE_DEL_MES;-2.672709064;M
2016-01;D;06;;C01;TASA_VARI_INTE_DEL_MES;6.415991334;M
2016-02;D;04;;C01;TASA_VARI_INTE_DEL_MES;17.614063182;M
2016-02;D;05;;C01;TASA_VARI_INTE_DEL_MES;9.902532197;M
2016-02;D;06;;C01;TASA_VARI_INTE_DEL_MES;21.736283924;M
2016-03;D;04;;C01;TASA_VARI_INTE_DEL_MES;4.712324937;M
2016-03;D;05;;C01;TASA_VARI_INTE_DEL_MES;-0.205345006;M
2016-03;D;06;;C01;TASA_VARI_INTE_DEL_MES;7.59797287;M
2016-04;D;04;;C01;TASA_VARI_INTE_DEL_MES;10.349608715;M
2016-04;D;05;;C01;TASA_VARI_INTE_DEL_MES;2.793716901;M
2016-04;D;06;;C01;TASA_VARI_INTE_DEL_MES;14.374848086;M
2016-05;D;04;;C01;TASA_VARI_INTE_DEL_MES;1.496721603;M
2016-05;D;05;;C01;TASA_VARI_INTE_DEL_MES;-3.36207878;M
2016-05;D;06;;C01;TASA_VARI_INTE_DEL_MES;4.175307903;M
2016-06;D;04;;C01;TASA_VARI_INTE_DEL_MES;8.537132071;M
2016-06;D;05;;C01;TASA_VARI_INTE_DEL_MES;-1.580771422;M
2016-06;D;06;;C01;TASA_VARI_INTE_DEL_MES;13.462187331;M
2016-07;D;04;;C01;TASA_VARI_INTE_DEL_MES;4.195479864;M
2016-07;D;05;;C01;TASA_VARI_INTE_DEL_MES;-1.541203307;M
2016-07;D;06;;C01;TASA_VARI_INTE_DEL_MES;7.328900728;M
2016-08;D;04;;C01;TASA_VARI_INTE_DEL_MES;2.423564204;M
2016-08;D;05;;C01;TASA_VARI_INTE_DEL_MES;-1.569629143;M
2016-08;D;06;;C01;TASA_VARI_INTE_DEL_MES;4.69899582;M
2016-09;D;04;;C01;TASA_VARI_INTE_DEL_MES;1.161222604;M
2016-09;D;05;;C01;TASA_VARI_INTE_DEL_MES;1.377819561;M
2016-09;D;06;;C01;TASA_VARI_INTE_DEL_MES;1.33082244;M
2016-10;D;04;;C01;TASA_VARI_INTE_DEL_MES;-1.286274135;M
2016-10;D;05;;C01;TASA_VARI_INTE_DEL_MES;-2.307468676;M
2016-10;D;06;;C01;TASA_VARI_INTE_DEL_MES;-0.776219295;M
2016-11;D;04;;C01;TASA_VARI_INTE_DEL_MES;8.495632184;M
2016-11;D;05;;C01;TASA_VARI_INTE_DEL_MES;4.785907046;M
2016-11;D;06;;C01;TASA_VARI_INTE_DEL_MES;10.032630462;M
2016-12;D;04;;C01;TASA_VARI_INTE_DEL_MES;-1.97829201;M
2016-12;D;05;;C01;TASA_VARI_INTE_DEL_MES;0.592172351;M
2016-12;D;06;;C01;TASA_VARI_INTE_DEL_MES;-3.060654991;M
2017-01;D;04;;C01;TASA_VARI_INTE_DEL_MES;-1.177292826;M
2017-01;D;05;;C01;TASA_VARI_INTE_DEL_MES;0.401849091;M
2017-01;D;06;;C01;TASA_VARI_INTE_DEL_MES;-2.420974358;M
2017-02;D;04;;C01;TASA_VARI_INTE_DEL_MES;-8.552204278;M
2017-02;D;05;;C01;TASA_VARI_INTE_DEL_MES;-7.372154871;M
2017-02;D;06;;C01;TASA_VARI_INTE_DEL_MES;-9.100292136;M
2017-03;D;04;;C01;TASA_VARI_INTE_DEL_MES;-0.447620869;M
2017-03;D;05;;C01;TASA_VARI_INTE_DEL_MES;0.297523743;M
2017-03;D;06;;C01;TASA_VARI_INTE_DEL_MES;-0.630729624;M
2017-04;D;04;;C01;TASA_VARI_INTE_DEL_MES;-2.761355959;M
2017-04;D;05;;C01;TASA_VARI_INTE_DEL_MES;-0.401165313;M
2017-04;D;06;;C01;TASA_VARI_INTE_DEL_MES;-3.752784492;M
2017-05;D;04;;C01;TASA_VARI_INTE_DEL_MES;2.497746839;M
2017-05;D;05;;C01;TASA_VARI_INTE_DEL_MES;0.210518823;M
2017-05;D;06;;C01;TASA_VARI_INTE_DEL_MES;3.384364461;M
2017-06;D;04;;C01;TASA_VARI_INTE_DEL_MES;4.474343661;M
2017-06;D;05;;C01;TASA_VARI_INTE_DEL_MES;3.523371694;M
2017-06;D;06;;C01;TASA_VARI_INTE_DEL_MES;4.825800814;M
2017-07;D;04;;C01;TASA_VARI_INTE_DEL_MES;0.085919269;M
2017-07;D;05;;C01;TASA_VARI_INTE_DEL_MES;1.735588836;M
2017-07;D;06;;C01;TASA_VARI_INTE_DEL_MES;-0.502570668;M
2017-08;D;04;;C01;TASA_VARI_INTE_DEL_MES;1.641515083;M
2017-08;D;05;;C01;TASA_VARI_INTE_DEL_MES;1.462653836;M
2017-08;D;06;;C01;TASA_VARI_INTE_DEL_MES;1.717428245;M
2017-09;D;04;;C01;TASA_VARI_INTE_DEL_MES;3.372352451;M
2017-09;D;05;;C01;TASA_VARI_INTE_DEL_MES;3.647968241;M
2017-09;D;06;;C01;TASA_VARI_INTE_DEL_MES;3.354579425;M
2017-10;D;04;;C01;TASA_VARI_INTE_DEL_MES;-4.438812418;M
2017-10;D;05;;C01;TASA_VARI_INTE_DEL_MES;-5.058653742;M
2017-10;D;06;;C01;TASA_VARI_INTE_DEL_MES;-3.985115043;M
2017-11;D;04;;C01;TASA_VARI_INTE_DEL_MES;1.636397804;M
2017-11;D;05;;C01;TASA_VARI_INTE_DEL_MES;-2.167380503;M
2017-11;D;06;;C01;TASA_VARI_INTE_DEL_MES;3.073154518;M
2017-12;D;04;;C01;TASA_VARI_INTE_DEL_MES;2.425301234;M
2017-12;D;05;;C01;TASA_VARI_INTE_DEL_MES;0.431091916;M
2017-12;D;06;;C01;TASA_VARI_INTE_DEL_MES;3.712703145;M
2018-01;D;04;;C01;TASA_VARI_INTE_DEL_MES;4.901700232;M
2018-01;D;05;;C01;TASA_VARI_INTE_DEL_MES;-1.827190706;M
2018-01;D;06;;C01;TASA_VARI_INTE_DEL_MES;7.145677511;M
2018-02;D;04;;C01;TASA_VARI_INTE_DEL_MES;1.614845806;M
2018-02;D;05;;C01;TASA_VARI_INTE_DEL_MES;-3.568208511;M
2018-02;D;06;;C01;TASA_VARI_INTE_DEL_MES;3.826585941;M
2018-03;D;04;;C01;TASA_VARI_INTE_DEL_MES;3.156623779;M
2018-03;D;05;;C01;TASA_VARI_INTE_DEL_MES;3.847579214;M
2018-03;D;06;;C01;TASA_VARI_INTE_DEL_MES;3.155227323;M
2018-04;D;04;;C01;TASA_VARI_INTE_DEL_MES;-2.506718187;M
2018-04;D;05;;C01;TASA_VARI_INTE_DEL_MES;-5.374815633;M
2018-04;D;06;;C01;TASA_VARI_INTE_DEL_MES;-1.186749738;M
2018-05;D;04;;C01;TASA_VARI_INTE_DEL_MES;-2.936157857;M
2018-05;D;05;;C01;TASA_VARI_INTE_DEL_MES;-3.136331037;M
2018-05;D;06;;C01;TASA_VARI_INTE_DEL_MES;-2.894979185;M
2018-06;D;04;;C01;TASA_VARI_INTE_DEL_MES;-1.838086924;M
2018-06;D;05;;C01;TASA_VARI_INTE_DEL_MES;-1.370140298;M
2018-06;D;06;;C01;TASA_VARI_INTE_DEL_MES;-2.051998185;M
2018-07;D;04;;C01;TASA_VARI_INTE_DEL_MES;-4.484516387;M
2018-07;D;05;;C01;TASA_VARI_INTE_DEL_MES;-7.259256371;M
2018-07;D;06;;C01;TASA_VARI_INTE_DEL_MES;-3.806680106;M
2018-08;D;04;;C01;TASA_VARI_INTE_DEL_MES;-1.577958746;M
2018-08;D;05;;C01;TASA_VARI_INTE_DEL_MES;-3.983134216;M
2018-08;D;06;;C01;TASA_VARI_INTE_DEL_MES;-0.672303355;M
2018-09;D;04;;C01;TASA_VARI_INTE_DEL_MES;-5.989217636;M
2018-09;D;05;;C01;TASA_VARI_INTE_DEL_MES;-6.989223174;M
2018-09;D;06;;C01;TASA_VARI_INTE_DEL_MES;-5.733964854;M
2018-10;D;04;;C01;TASA_VARI_INTE_DEL_MES;4.993396205;M
2018-10;D;05;;C01;TASA_VARI_INTE_DEL_MES;1.215367488;M
2018-10;D;06;;C01;TASA_VARI_INTE_DEL_MES;6.442443603;M
2018-11;D;04;;C01;TASA_VARI_INTE_DEL_MES;1.755512587;M
2018-11;D;05;;C01;TASA_VARI_INTE_DEL_MES;-0.27408658;M
2018-11;D;06;;C01;TASA_VARI_INTE_DEL_MES;2.399309679;M
2018-12;D;04;;C01;TASA_VARI_INTE_DEL_MES;-2.438511174;M
2018-12;D;05;;C01;TASA_VARI_INTE_DEL_MES;-3.817744123;M
2018-12;D;06;;C01;TASA_VARI_INTE_DEL_MES;-1.730316581;M
2019-01;D;04;;C01;TASA_VARI_INTE_DEL_MES;-3.013332488;M
2019-01;D;05;;C01;TASA_VARI_INTE_DEL_MES;-0.475129608;M
2019-01;D;06;;C01;TASA_VARI_INTE_DEL_MES;-3.671791983;M
2019-02;D;04;;C01;TASA_VARI_INTE_DEL_MES;-1.73148577;M
2019-02;D;05;;C01;TASA_VARI_INTE_DEL_MES;-0.594975153;M
2019-02;D;06;;C01;TASA_VARI_INTE_DEL_MES;-2.109052393;M
2019-03;D;04;;C01;TASA_VARI_INTE_DEL_MES;-4.240380033;M
2019-03;D;05;;C01;TASA_VARI_INTE_DEL_MES;-9.535200187;M
2019-03;D;06;;C01;TASA_VARI_INTE_DEL_MES;-2.119501123;M
2019-04;D;04;;C01;TASA_VARI_INTE_DEL_MES;1.578290484;M
2019-04;D;05;;C01;TASA_VARI_INTE_DEL_MES;3.362117677;M
2019-04;D;06;;C01;TASA_VARI_INTE_DEL_MES;0.639356613;M
2019-05;D;04;;C01;TASA_VARI_INTE_DEL_MES;6.810918918;M
2019-05;D;05;;C01;TASA_VARI_INTE_DEL_MES;3.046605007;M
2019-05;D;06;;C01;TASA_VARI_INTE_DEL_MES;7.712626365;M
2019-06;D;04;;C01;TASA_VARI_INTE_DEL_MES;-2.960770936;M
2019-06;D;05;;C01;TASA_VARI_INTE_DEL_MES;-4.724090335;M
2019-06;D;06;;C01;TASA_VARI_INTE_DEL_MES;-2.526606387;M
2019-07;D;04;;C01;TASA_VARI_INTE_DEL_MES;3.785417341;M
2019-07;D;05;;C01;TASA_VARI_INTE_DEL_MES;3.652608937;M
2019-07;D;06;;C01;TASA_VARI_INTE_DEL_MES;3.546712761;M
2019-08;D;04;;C01;TASA_VARI_INTE_DEL_MES;2.729310027;M
2019-08;D;05;;C01;TASA_VARI_INTE_DEL_MES;3.649837227;M
2019-08;D;06;;C01;TASA_VARI_INTE_DEL_MES;2.586872638;M
2019-09;D;04;;C01;TASA_VARI_INTE_DEL_MES;3.715931437;M
2019-09;D;05;;C01;TASA_VARI_INTE_DEL_MES;-1.488239347;M
2019-09;D;06;;C01;TASA_VARI_INTE_DEL_MES;5.944069061;M
2019-10;D;04;;C01;TASA_VARI_INTE_DEL_MES;0.730888672;M
2019-10;D;05;;C01;TASA_VARI_INTE_DEL_MES;-1.358120239;M
2019-10;D;06;;C01;TASA_VARI_INTE_DEL_MES;1.78779218;M
2019-11;D;04;;C01;TASA_VARI_INTE_DEL_MES;4.389757725;M
2019-11;D;05;;C01;TASA_VARI_INTE_DEL_MES;4.606936;M
2019-11;D;06;;C01;TASA_VARI_INTE_DEL_MES;4.333184927;M
2019-12;D;04;;C01;TASA_VARI_INTE_DEL_MES;3.054469433;M
2019-12;D;05;;C01;TASA_VARI_INTE_DEL_MES;-0.348566425;M
2019-12;D;06;;C01;TASA_VARI_INTE_DEL_MES;4.888923658;M
2020-01;D;04;;C01;TASA_VARI_INTE_DEL_MES;-0.525612942;M
2020-01;D;05;;C01;TASA_VARI_INTE_DEL_MES;2.304818742;M
2020-01;D;06;;C01;TASA_VARI_INTE_DEL_MES;-1.542015919;M
2020-02;D;04;;C01;TASA_VARI_INTE_DEL_MES;3.836405308;M
2020-02;D;05;;C01;TASA_VARI_INTE_DEL_MES;8.492022083;M
2020-02;D;06;;C01;TASA_VARI_INTE_DEL_MES;3.009733441;M
2020-03;D;04;;C01;TASA_VARI_INTE_DEL_MES;-28.21992752;M
2020-03;D;05;;C01;TASA_VARI_INTE_DEL_MES;25.31027691;M
2020-03;D;06;;C01;TASA_VARI_INTE_DEL_MES;-47.036933779;M
2020-04;D;04;;C01;TASA_VARI_INTE_DEL_MES;-49.174459823;M
2020-04;D;05;;C01;TASA_VARI_INTE_DEL_MES;13.999468247;M
2020-04;D;06;;C01;TASA_VARI_INTE_DEL_MES;-75.128765822;M
2020-05;D;04;;C01;TASA_VARI_INTE_DEL_MES;-35.585274984;M
2020-05;D;05;;C01;TASA_VARI_INTE_DEL_MES;12.890733898;M
2020-05;D;06;;C01;TASA_VARI_INTE_DEL_MES;-48.987176033;M
2020-06;D;04;;C01;TASA_VARI_INTE_DEL_MES;8.506989744;M
2020-06;D;05;;C01;TASA_VARI_INTE_DEL_MES;8.603016994;M
2020-06;D;06;;C01;TASA_VARI_INTE_DEL_MES;13.071633684;M
2020-07;D;04;;C01;TASA_VARI_INTE_DEL_MES;-2.071357759;M
2020-07;D;05;;C01;TASA_VARI_INTE_DEL_MES;2.586788046;M
2020-07;D;06;;C01;TASA_VARI_INTE_DEL_MES;0.381995143;M
2020-08;D;04;;C01;TASA_VARI_INTE_DEL_MES;-3.295824759;M
2020-08;D;05;;C01;TASA_VARI_INTE_DEL_MES;-0.554389982;M
2020-08;D;06;;C01;TASA_VARI_INTE_DEL_MES;-0.498592407;M
2020-09;D;04;;C01;TASA_VARI_INTE_DEL_MES;2.889575874;M
2020-09;D;05;;C01;TASA_VARI_INTE_DEL_MES;4.739042672;M
2020-09;D;06;;C01;TASA_VARI_INTE_DEL_MES;6.264011595;M
2020-10;D;04;;C01;TASA_VARI_INTE_DEL_MES;8.875712823;M
2020-10;D;05;;C01;TASA_VARI_INTE_DEL_MES;11.905415372;M
2020-10;D;06;;C01;TASA_VARI_INTE_DEL_MES;12.152646457;M
2020-11;D;04;;C01;TASA_VARI_INTE_DEL_MES;-17.775402954;M
2020-11;D;05;;C01;TASA_VARI_INTE_DEL_MES;-2.728880023;M
2020-11;D;06;;C01;TASA_VARI_INTE_DEL_MES;-19.47996427;M
