D_TERRITORIO_0;D_TEMPORAL_0;INDICATOR;OBS_VALUE;FREQ
114;2006;PYMEs innovadoras en organización o comercialización;;A
114;2007;PYMEs innovadoras en organización o comercialización;;A
114;2008;PYMEs innovadoras en organización o comercialización;;A
114;2009;PYMEs innovadoras en organización o comercialización;;A
114;2010;PYMEs innovadoras en organización o comercialización;;A
114;2011;PYMEs innovadoras en organización o comercialización;;A
114;2012;PYMEs innovadoras en organización o comercialización;40.664961637;A
114;2013;PYMEs innovadoras en organización o comercialización;40.664961637;A
114;2014;PYMEs innovadoras en organización o comercialización;40.664961637;A
114;2015;PYMEs innovadoras en organización o comercialización;40.664961637;A
114;2016;PYMEs innovadoras en organización o comercialización;37.939698492;A
114;2017;PYMEs innovadoras en organización o comercialización;37.939698492;A
114;2018;PYMEs innovadoras en organización o comercialización;41.891891892;A
114;2019;PYMEs innovadoras en organización o comercialización;41.891891892;A
114;2020;PYMEs innovadoras en organización o comercialización;;A
120;2005;PYMEs innovadoras en organización o comercialización;;A
120;2006;PYMEs innovadoras en organización o comercialización;;A
120;2007;PYMEs innovadoras en organización o comercialización;;A
120;2008;PYMEs innovadoras en organización o comercialización;;A
120;2009;PYMEs innovadoras en organización o comercialización;;A
120;2010;PYMEs innovadoras en organización o comercialización;;A
120;2011;PYMEs innovadoras en organización o comercialización;;A
120;2012;PYMEs innovadoras en organización o comercialización;24.953466729;A
120;2013;PYMEs innovadoras en organización o comercialización;24.953466729;A
120;2014;PYMEs innovadoras en organización o comercialización;37.504293074;A
120;2015;PYMEs innovadoras en organización o comercialización;37.504293074;A
120;2016;PYMEs innovadoras en organización o comercialización;50.005536485;A
120;2017;PYMEs innovadoras en organización o comercialización;50.005536485;A
120;2018;PYMEs innovadoras en organización o comercialización;51.560351211;A
120;2019;PYMEs innovadoras en organización o comercialización;51.560351211;A
120;2020;PYMEs innovadoras en organización o comercialización;;A
132;2005;PYMEs innovadoras en organización o comercialización;;A
132;2006;PYMEs innovadoras en organización o comercialización;;A
132;2007;PYMEs innovadoras en organización o comercialización;;A
132;2008;PYMEs innovadoras en organización o comercialización;;A
132;2009;PYMEs innovadoras en organización o comercialización;;A
132;2010;PYMEs innovadoras en organización o comercialización;;A
132;2011;PYMEs innovadoras en organización o comercialización;;A
132;2012;PYMEs innovadoras en organización o comercialización;47.9248968;A
132;2013;PYMEs innovadoras en organización o comercialización;47.9248968;A
132;2014;PYMEs innovadoras en organización o comercialización;47.9248968;A
132;2015;PYMEs innovadoras en organización o comercialización;47.9248968;A
132;2016;PYMEs innovadoras en organización o comercialización;50.516410374;A
132;2017;PYMEs innovadoras en organización o comercialización;50.516410374;A
132;2018;PYMEs innovadoras en organización o comercialización;50.516410374;A
132;2019;PYMEs innovadoras en organización o comercialización;50.516410374;A
132;2020;PYMEs innovadoras en organización o comercialización;;A
158;2005;PYMEs innovadoras en organización o comercialización;;A
158;2006;PYMEs innovadoras en organización o comercialización;;A
158;2007;PYMEs innovadoras en organización o comercialización;;A
158;2008;PYMEs innovadoras en organización o comercialización;;A
158;2009;PYMEs innovadoras en organización o comercialización;;A
158;2010;PYMEs innovadoras en organización o comercialización;;A
158;2011;PYMEs innovadoras en organización o comercialización;;A
158;2012;PYMEs innovadoras en organización o comercialización;41.344350646;A
158;2013;PYMEs innovadoras en organización o comercialización;41.344350646;A
158;2014;PYMEs innovadoras en organización o comercialización;41.344350646;A
158;2015;PYMEs innovadoras en organización o comercialización;41.344350646;A
158;2016;PYMEs innovadoras en organización o comercialización;41.344350646;A
158;2017;PYMEs innovadoras en organización o comercialización;41.344350646;A
158;2018;PYMEs innovadoras en organización o comercialización;41.344350646;A
158;2019;PYMEs innovadoras en organización o comercialización;41.344350646;A
158;2020;PYMEs innovadoras en organización o comercialización;;A
156;2005;PYMEs innovadoras en organización o comercialización;;A
156;2006;PYMEs innovadoras en organización o comercialización;;A
156;2007;PYMEs innovadoras en organización o comercialización;;A
156;2008;PYMEs innovadoras en organización o comercialización;;A
156;2009;PYMEs innovadoras en organización o comercialización;;A
156;2010;PYMEs innovadoras en organización o comercialización;;A
156;2011;PYMEs innovadoras en organización o comercialización;;A
156;2012;PYMEs innovadoras en organización o comercialización;30.67314365;A
156;2013;PYMEs innovadoras en organización o comercialización;30.67314365;A
156;2014;PYMEs innovadoras en organización o comercialización;30.67314365;A
156;2015;PYMEs innovadoras en organización o comercialización;30.67314365;A
156;2016;PYMEs innovadoras en organización o comercialización;33.455514828;A
156;2017;PYMEs innovadoras en organización o comercialización;33.455514828;A
156;2018;PYMEs innovadoras en organización o comercialización;33.455514828;A
156;2019;PYMEs innovadoras en organización o comercialización;33.455514828;A
156;2020;PYMEs innovadoras en organización o comercialización;;A
157;2005;PYMEs innovadoras en organización o comercialización;;A
157;2006;PYMEs innovadoras en organización o comercialización;;A
157;2007;PYMEs innovadoras en organización o comercialización;;A
157;2008;PYMEs innovadoras en organización o comercialización;;A
157;2009;PYMEs innovadoras en organización o comercialización;;A
157;2010;PYMEs innovadoras en organización o comercialización;;A
157;2011;PYMEs innovadoras en organización o comercialización;;A
157;2012;PYMEs innovadoras en organización o comercialización;37.383304018;A
157;2013;PYMEs innovadoras en organización o comercialización;37.383304018;A
157;2014;PYMEs innovadoras en organización o comercialización;32.567018684;A
157;2015;PYMEs innovadoras en organización o comercialización;32.567018684;A
157;2016;PYMEs innovadoras en organización o comercialización;29.91167343;A
157;2017;PYMEs innovadoras en organización o comercialización;29.91167343;A
157;2018;PYMEs innovadoras en organización o comercialización;42.368971235;A
157;2019;PYMEs innovadoras en organización o comercialización;42.368971235;A
157;2020;PYMEs innovadoras en organización o comercialización;44.338370108;A
436;2005;PYMEs innovadoras en organización o comercialización;;A
436;2006;PYMEs innovadoras en organización o comercialización;;A
436;2007;PYMEs innovadoras en organización o comercialización;;A
436;2008;PYMEs innovadoras en organización o comercialización;;A
436;2009;PYMEs innovadoras en organización o comercialización;;A
436;2010;PYMEs innovadoras en organización o comercialización;;A
436;2011;PYMEs innovadoras en organización o comercialización;;A
436;2012;PYMEs innovadoras en organización o comercialización;41.527837831;A
436;2013;PYMEs innovadoras en organización o comercialización;41.527837831;A
436;2014;PYMEs innovadoras en organización o comercialización;39.535820877;A
436;2015;PYMEs innovadoras en organización o comercialización;39.535820877;A
436;2016;PYMEs innovadoras en organización o comercialización;47.721765002;A
436;2017;PYMEs innovadoras en organización o comercialización;47.721765002;A
436;2018;PYMEs innovadoras en organización o comercialización;28.341201537;A
436;2019;PYMEs innovadoras en organización o comercialización;28.341201537;A
436;2020;PYMEs innovadoras en organización o comercialización;;A
C01;2005;Estado PYMEs innovadoras en organización o comercialización;;A
C01;2006;Estado PYMEs innovadoras en organización o comercialización;;A
C01;2007;Estado PYMEs innovadoras en organización o comercialización;;A
C01;2008;Estado PYMEs innovadoras en organización o comercialización;;A
C01;2009;Estado PYMEs innovadoras en organización o comercialización;;A
C01;2010;Estado PYMEs innovadoras en organización o comercialización;;A
C01;2011;Estado PYMEs innovadoras en organización o comercialización;;A
C01;2012;Estado PYMEs innovadoras en organización o comercialización;;A
C01;2013;Estado PYMEs innovadoras en organización o comercialización;;A
C01;2014;Estado PYMEs innovadoras en organización o comercialización;;A
C01;2015;Estado PYMEs innovadoras en organización o comercialización;;A
C01;2016;Estado PYMEs innovadoras en organización o comercialización;;A
C01;2017;Estado PYMEs innovadoras en organización o comercialización;;A
C01;2018;Estado PYMEs innovadoras en organización o comercialización;;A
C01;2019;Estado PYMEs innovadoras en organización o comercialización;;A
C01;2020;Estado PYMEs innovadoras en organización o comercialización;;A
108;2005;Estado PYMEs innovadoras en organización o comercialización;--;A
108;2006;Estado PYMEs innovadoras en organización o comercialización;--;A
108;2007;Estado PYMEs innovadoras en organización o comercialización;--;A
108;2008;Estado PYMEs innovadoras en organización o comercialización;--;A
108;2009;Estado PYMEs innovadoras en organización o comercialización;--;A
108;2010;Estado PYMEs innovadoras en organización o comercialización;--;A
108;2011;Estado PYMEs innovadoras en organización o comercialización;--;A
108;2012;Estado PYMEs innovadoras en organización o comercialización;;A
108;2013;Estado PYMEs innovadoras en organización o comercialización;;A
108;2014;Estado PYMEs innovadoras en organización o comercialización;;A
108;2015;Estado PYMEs innovadoras en organización o comercialización;;A
108;2016;Estado PYMEs innovadoras en organización o comercialización;;A
108;2017;Estado PYMEs innovadoras en organización o comercialización;;A
108;2018;Estado PYMEs innovadoras en organización o comercialización;;A
108;2019;Estado PYMEs innovadoras en organización o comercialización;;A
108;2020;Estado PYMEs innovadoras en organización o comercialización;;A
103;2005;Estado PYMEs innovadoras en organización o comercialización;--;A
103;2006;Estado PYMEs innovadoras en organización o comercialización;--;A
103;2007;Estado PYMEs innovadoras en organización o comercialización;--;A
103;2008;Estado PYMEs innovadoras en organización o comercialización;--;A
103;2009;Estado PYMEs innovadoras en organización o comercialización;--;A
103;2010;Estado PYMEs innovadoras en organización o comercialización;--;A
103;2011;Estado PYMEs innovadoras en organización o comercialización;--;A
103;2012;Estado PYMEs innovadoras en organización o comercialización;;A
103;2013;Estado PYMEs innovadoras en organización o comercialización;;A
103;2014;Estado PYMEs innovadoras en organización o comercialización;;A
103;2015;Estado PYMEs innovadoras en organización o comercialización;;A
103;2016;Estado PYMEs innovadoras en organización o comercialización;;A
103;2017;Estado PYMEs innovadoras en organización o comercialización;;A
103;2018;Estado PYMEs innovadoras en organización o comercialización;;A
103;2019;Estado PYMEs innovadoras en organización o comercialización;;A
103;2020;Estado PYMEs innovadoras en organización o comercialización;;A
104;2005;Estado PYMEs innovadoras en organización o comercialización;--;A
104;2006;Estado PYMEs innovadoras en organización o comercialización;--;A
104;2007;Estado PYMEs innovadoras en organización o comercialización;--;A
104;2008;Estado PYMEs innovadoras en organización o comercialización;--;A
104;2009;Estado PYMEs innovadoras en organización o comercialización;--;A
104;2010;Estado PYMEs innovadoras en organización o comercialización;--;A
104;2011;Estado PYMEs innovadoras en organización o comercialización;--;A
104;2012;Estado PYMEs innovadoras en organización o comercialización;;A
104;2013;Estado PYMEs innovadoras en organización o comercialización;;A
104;2014;Estado PYMEs innovadoras en organización o comercialización;;A
104;2015;Estado PYMEs innovadoras en organización o comercialización;;A
104;2016;Estado PYMEs innovadoras en organización o comercialización;;A
104;2017;Estado PYMEs innovadoras en organización o comercialización;;A
104;2018;Estado PYMEs innovadoras en organización o comercialización;;A
104;2019;Estado PYMEs innovadoras en organización o comercialización;;A
104;2020;Estado PYMEs innovadoras en organización o comercialización;;A
143;2005;Estado PYMEs innovadoras en organización o comercialización;--;A
143;2006;Estado PYMEs innovadoras en organización o comercialización;--;A
143;2007;Estado PYMEs innovadoras en organización o comercialización;--;A
143;2008;Estado PYMEs innovadoras en organización o comercialización;--;A
143;2009;Estado PYMEs innovadoras en organización o comercialización;--;A
143;2010;Estado PYMEs innovadoras en organización o comercialización;--;A
143;2011;Estado PYMEs innovadoras en organización o comercialización;--;A
143;2012;Estado PYMEs innovadoras en organización o comercialización;;A
143;2013;Estado PYMEs innovadoras en organización o comercialización;;A
143;2014;Estado PYMEs innovadoras en organización o comercialización;;A
143;2015;Estado PYMEs innovadoras en organización o comercialización;;A
143;2016;Estado PYMEs innovadoras en organización o comercialización;;A
143;2017;Estado PYMEs innovadoras en organización o comercialización;;A
143;2018;Estado PYMEs innovadoras en organización o comercialización;;A
143;2019;Estado PYMEs innovadoras en organización o comercialización;;A
143;2020;Estado PYMEs innovadoras en organización o comercialización;;A
107;2005;Estado PYMEs innovadoras en organización o comercialización;--;A
107;2006;Estado PYMEs innovadoras en organización o comercialización;--;A
107;2007;Estado PYMEs innovadoras en organización o comercialización;--;A
107;2008;Estado PYMEs innovadoras en organización o comercialización;--;A
107;2009;Estado PYMEs innovadoras en organización o comercialización;--;A
107;2010;Estado PYMEs innovadoras en organización o comercialización;--;A
107;2011;Estado PYMEs innovadoras en organización o comercialización;--;A
107;2012;Estado PYMEs innovadoras en organización o comercialización;;A
107;2013;Estado PYMEs innovadoras en organización o comercialización;;A
107;2014;Estado PYMEs innovadoras en organización o comercialización;;A
107;2015;Estado PYMEs innovadoras en organización o comercialización;;A
107;2016;Estado PYMEs innovadoras en organización o comercialización;;A
107;2017;Estado PYMEs innovadoras en organización o comercialización;;A
107;2018;Estado PYMEs innovadoras en organización o comercialización;;A
107;2019;Estado PYMEs innovadoras en organización o comercialización;;A
107;2020;Estado PYMEs innovadoras en organización o comercialización;;A
126;2005;Estado PYMEs innovadoras en organización o comercialización;--;A
126;2006;Estado PYMEs innovadoras en organización o comercialización;--;A
126;2007;Estado PYMEs innovadoras en organización o comercialización;--;A
126;2008;Estado PYMEs innovadoras en organización o comercialización;--;A
126;2009;Estado PYMEs innovadoras en organización o comercialización;--;A
126;2010;Estado PYMEs innovadoras en organización o comercialización;--;A
126;2011;Estado PYMEs innovadoras en organización o comercialización;--;A
126;2012;Estado PYMEs innovadoras en organización o comercialización;;A
126;2013;Estado PYMEs innovadoras en organización o comercialización;;A
126;2014;Estado PYMEs innovadoras en organización o comercialización;;A
126;2015;Estado PYMEs innovadoras en organización o comercialización;;A
126;2016;Estado PYMEs innovadoras en organización o comercialización;;A
126;2017;Estado PYMEs innovadoras en organización o comercialización;;A
126;2018;Estado PYMEs innovadoras en organización o comercialización;;A
126;2019;Estado PYMEs innovadoras en organización o comercialización;;A
126;2020;Estado PYMEs innovadoras en organización o comercialización;;A
141;2005;Estado PYMEs innovadoras en organización o comercialización;--;A
141;2006;Estado PYMEs innovadoras en organización o comercialización;--;A
141;2007;Estado PYMEs innovadoras en organización o comercialización;--;A
141;2008;Estado PYMEs innovadoras en organización o comercialización;--;A
141;2009;Estado PYMEs innovadoras en organización o comercialización;--;A
141;2010;Estado PYMEs innovadoras en organización o comercialización;--;A
141;2011;Estado PYMEs innovadoras en organización o comercialización;--;A
141;2012;Estado PYMEs innovadoras en organización o comercialización;;A
141;2013;Estado PYMEs innovadoras en organización o comercialización;;A
141;2014;Estado PYMEs innovadoras en organización o comercialización;;A
141;2015;Estado PYMEs innovadoras en organización o comercialización;;A
141;2016;Estado PYMEs innovadoras en organización o comercialización;;A
141;2017;Estado PYMEs innovadoras en organización o comercialización;;A
141;2018;Estado PYMEs innovadoras en organización o comercialización;;A
141;2019;Estado PYMEs innovadoras en organización o comercialización;;A
141;2020;Estado PYMEs innovadoras en organización o comercialización;;A
113;2005;Estado PYMEs innovadoras en organización o comercialización;--;A
113;2006;Estado PYMEs innovadoras en organización o comercialización;--;A
113;2007;Estado PYMEs innovadoras en organización o comercialización;--;A
113;2008;Estado PYMEs innovadoras en organización o comercialización;--;A
113;2009;Estado PYMEs innovadoras en organización o comercialización;--;A
113;2010;Estado PYMEs innovadoras en organización o comercialización;--;A
113;2011;Estado PYMEs innovadoras en organización o comercialización;--;A
113;2012;Estado PYMEs innovadoras en organización o comercialización;;A
113;2013;Estado PYMEs innovadoras en organización o comercialización;;A
113;2014;Estado PYMEs innovadoras en organización o comercialización;;A
113;2015;Estado PYMEs innovadoras en organización o comercialización;;A
113;2016;Estado PYMEs innovadoras en organización o comercialización;;A
113;2017;Estado PYMEs innovadoras en organización o comercialización;;A
113;2018;Estado PYMEs innovadoras en organización o comercialización;;A
113;2019;Estado PYMEs innovadoras en organización o comercialización;;A
113;2020;Estado PYMEs innovadoras en organización o comercialización;;A
111;2005;Estado PYMEs innovadoras en organización o comercialización;--;A
111;2006;Estado PYMEs innovadoras en organización o comercialización;--;A
111;2007;Estado PYMEs innovadoras en organización o comercialización;--;A
111;2008;Estado PYMEs innovadoras en organización o comercialización;--;A
111;2009;Estado PYMEs innovadoras en organización o comercialización;--;A
111;2010;Estado PYMEs innovadoras en organización o comercialización;--;A
111;2011;Estado PYMEs innovadoras en organización o comercialización;--;A
111;2012;Estado PYMEs innovadoras en organización o comercialización;;A
111;2013;Estado PYMEs innovadoras en organización o comercialización;;A
111;2014;Estado PYMEs innovadoras en organización o comercialización;;A
111;2015;Estado PYMEs innovadoras en organización o comercialización;;A
111;2016;Estado PYMEs innovadoras en organización o comercialización;;A
111;2017;Estado PYMEs innovadoras en organización o comercialización;;A
111;2018;Estado PYMEs innovadoras en organización o comercialización;;A
111;2019;Estado PYMEs innovadoras en organización o comercialización;;A
111;2020;Estado PYMEs innovadoras en organización o comercialización;;A
110;2005;Estado PYMEs innovadoras en organización o comercialización;--;A
110;2006;Estado PYMEs innovadoras en organización o comercialización;--;A
110;2007;Estado PYMEs innovadoras en organización o comercialización;--;A
110;2008;Estado PYMEs innovadoras en organización o comercialización;--;A
110;2009;Estado PYMEs innovadoras en organización o comercialización;--;A
110;2010;Estado PYMEs innovadoras en organización o comercialización;--;A
110;2011;Estado PYMEs innovadoras en organización o comercialización;--;A
110;2012;Estado PYMEs innovadoras en organización o comercialización;;A
110;2013;Estado PYMEs innovadoras en organización o comercialización;;A
110;2014;Estado PYMEs innovadoras en organización o comercialización;;A
110;2015;Estado PYMEs innovadoras en organización o comercialización;;A
110;2016;Estado PYMEs innovadoras en organización o comercialización;;A
110;2017;Estado PYMEs innovadoras en organización o comercialización;;A
110;2018;Estado PYMEs innovadoras en organización o comercialización;;A
110;2019;Estado PYMEs innovadoras en organización o comercialización;;A
110;2020;Estado PYMEs innovadoras en organización o comercialización;;A
146;2005;Estado PYMEs innovadoras en organización o comercialización;--;A
146;2006;Estado PYMEs innovadoras en organización o comercialización;--;A
146;2007;Estado PYMEs innovadoras en organización o comercialización;--;A
146;2008;Estado PYMEs innovadoras en organización o comercialización;--;A
146;2009;Estado PYMEs innovadoras en organización o comercialización;--;A
146;2010;Estado PYMEs innovadoras en organización o comercialización;--;A
146;2011;Estado PYMEs innovadoras en organización o comercialización;--;A
146;2012;Estado PYMEs innovadoras en organización o comercialización;;A
146;2013;Estado PYMEs innovadoras en organización o comercialización;;A
146;2014;Estado PYMEs innovadoras en organización o comercialización;;A
146;2015;Estado PYMEs innovadoras en organización o comercialización;;A
146;2016;Estado PYMEs innovadoras en organización o comercialización;;A
146;2017;Estado PYMEs innovadoras en organización o comercialización;;A
146;2018;Estado PYMEs innovadoras en organización o comercialización;;A
146;2019;Estado PYMEs innovadoras en organización o comercialización;;A
146;2020;Estado PYMEs innovadoras en organización o comercialización;;A
115;2005;Estado PYMEs innovadoras en organización o comercialización;--;A
115;2006;Estado PYMEs innovadoras en organización o comercialización;--;A
115;2007;Estado PYMEs innovadoras en organización o comercialización;--;A
115;2008;Estado PYMEs innovadoras en organización o comercialización;--;A
115;2009;Estado PYMEs innovadoras en organización o comercialización;--;A
115;2010;Estado PYMEs innovadoras en organización o comercialización;--;A
115;2011;Estado PYMEs innovadoras en organización o comercialización;--;A
115;2012;Estado PYMEs innovadoras en organización o comercialización;;A
115;2013;Estado PYMEs innovadoras en organización o comercialización;;A
115;2014;Estado PYMEs innovadoras en organización o comercialización;;A
115;2015;Estado PYMEs innovadoras en organización o comercialización;;A
115;2016;Estado PYMEs innovadoras en organización o comercialización;;A
115;2017;Estado PYMEs innovadoras en organización o comercialización;;A
115;2018;Estado PYMEs innovadoras en organización o comercialización;;A
115;2019;Estado PYMEs innovadoras en organización o comercialización;;A
115;2020;Estado PYMEs innovadoras en organización o comercialización;;A
106;2005;Estado PYMEs innovadoras en organización o comercialización;--;A
106;2006;Estado PYMEs innovadoras en organización o comercialización;--;A
106;2007;Estado PYMEs innovadoras en organización o comercialización;--;A
106;2008;Estado PYMEs innovadoras en organización o comercialización;--;A
106;2009;Estado PYMEs innovadoras en organización o comercialización;--;A
106;2010;Estado PYMEs innovadoras en organización o comercialización;--;A
106;2011;Estado PYMEs innovadoras en organización o comercialización;--;A
106;2012;Estado PYMEs innovadoras en organización o comercialización;;A
106;2013;Estado PYMEs innovadoras en organización o comercialización;;A
106;2014;Estado PYMEs innovadoras en organización o comercialización;;A
106;2015;Estado PYMEs innovadoras en organización o comercialización;;A
106;2016;Estado PYMEs innovadoras en organización o comercialización;;A
106;2017;Estado PYMEs innovadoras en organización o comercialización;;A
106;2018;Estado PYMEs innovadoras en organización o comercialización;;A
106;2019;Estado PYMEs innovadoras en organización o comercialización;;A
106;2020;Estado PYMEs innovadoras en organización o comercialización;;A
136;2005;Estado PYMEs innovadoras en organización o comercialización;--;A
136;2006;Estado PYMEs innovadoras en organización o comercialización;--;A
136;2007;Estado PYMEs innovadoras en organización o comercialización;--;A
136;2008;Estado PYMEs innovadoras en organización o comercialización;--;A
136;2009;Estado PYMEs innovadoras en organización o comercialización;--;A
136;2010;Estado PYMEs innovadoras en organización o comercialización;--;A
136;2011;Estado PYMEs innovadoras en organización o comercialización;--;A
136;2012;Estado PYMEs innovadoras en organización o comercialización;;A
136;2013;Estado PYMEs innovadoras en organización o comercialización;;A
136;2014;Estado PYMEs innovadoras en organización o comercialización;;A
136;2015;Estado PYMEs innovadoras en organización o comercialización;;A
136;2016;Estado PYMEs innovadoras en organización o comercialización;;A
136;2017;Estado PYMEs innovadoras en organización o comercialización;;A
136;2018;Estado PYMEs innovadoras en organización o comercialización;;A
136;2019;Estado PYMEs innovadoras en organización o comercialización;;A
136;2020;Estado PYMEs innovadoras en organización o comercialización;;A
142;2005;Estado PYMEs innovadoras en organización o comercialización;--;A
142;2006;Estado PYMEs innovadoras en organización o comercialización;--;A
142;2007;Estado PYMEs innovadoras en organización o comercialización;--;A
142;2008;Estado PYMEs innovadoras en organización o comercialización;--;A
142;2009;Estado PYMEs innovadoras en organización o comercialización;--;A
142;2010;Estado PYMEs innovadoras en organización o comercialización;--;A
142;2011;Estado PYMEs innovadoras en organización o comercialización;--;A
142;2012;Estado PYMEs innovadoras en organización o comercialización;;A
142;2013;Estado PYMEs innovadoras en organización o comercialización;;A
142;2014;Estado PYMEs innovadoras en organización o comercialización;;A
142;2015;Estado PYMEs innovadoras en organización o comercialización;;A
142;2016;Estado PYMEs innovadoras en organización o comercialización;;A
142;2017;Estado PYMEs innovadoras en organización o comercialización;;A
142;2018;Estado PYMEs innovadoras en organización o comercialización;;A
142;2019;Estado PYMEs innovadoras en organización o comercialización;;A
142;2020;Estado PYMEs innovadoras en organización o comercialización;;A
117;2005;Estado PYMEs innovadoras en organización o comercialización;--;A
117;2006;Estado PYMEs innovadoras en organización o comercialización;--;A
117;2007;Estado PYMEs innovadoras en organización o comercialización;--;A
117;2008;Estado PYMEs innovadoras en organización o comercialización;--;A
117;2009;Estado PYMEs innovadoras en organización o comercialización;--;A
117;2010;Estado PYMEs innovadoras en organización o comercialización;--;A
117;2011;Estado PYMEs innovadoras en organización o comercialización;--;A
117;2012;Estado PYMEs innovadoras en organización o comercialización;;A
117;2013;Estado PYMEs innovadoras en organización o comercialización;;A
117;2014;Estado PYMEs innovadoras en organización o comercialización;;A
117;2015;Estado PYMEs innovadoras en organización o comercialización;;A
117;2016;Estado PYMEs innovadoras en organización o comercialización;;A
117;2017;Estado PYMEs innovadoras en organización o comercialización;;A
117;2018;Estado PYMEs innovadoras en organización o comercialización;;A
117;2019;Estado PYMEs innovadoras en organización o comercialización;;A
117;2020;Estado PYMEs innovadoras en organización o comercialización;--;A
112;2005;Estado PYMEs innovadoras en organización o comercialización;--;A
112;2006;Estado PYMEs innovadoras en organización o comercialización;--;A
112;2007;Estado PYMEs innovadoras en organización o comercialización;--;A
112;2008;Estado PYMEs innovadoras en organización o comercialización;--;A
112;2009;Estado PYMEs innovadoras en organización o comercialización;--;A
112;2010;Estado PYMEs innovadoras en organización o comercialización;--;A
112;2011;Estado PYMEs innovadoras en organización o comercialización;--;A
112;2012;Estado PYMEs innovadoras en organización o comercialización;;A
112;2013;Estado PYMEs innovadoras en organización o comercialización;;A
112;2014;Estado PYMEs innovadoras en organización o comercialización;;A
112;2015;Estado PYMEs innovadoras en organización o comercialización;;A
112;2016;Estado PYMEs innovadoras en organización o comercialización;;A
112;2017;Estado PYMEs innovadoras en organización o comercialización;;A
112;2018;Estado PYMEs innovadoras en organización o comercialización;;A
112;2019;Estado PYMEs innovadoras en organización o comercialización;;A
112;2020;Estado PYMEs innovadoras en organización o comercialización;;A
118;2005;Estado PYMEs innovadoras en organización o comercialización;--;A
118;2006;Estado PYMEs innovadoras en organización o comercialización;--;A
118;2007;Estado PYMEs innovadoras en organización o comercialización;--;A
118;2008;Estado PYMEs innovadoras en organización o comercialización;--;A
118;2009;Estado PYMEs innovadoras en organización o comercialización;--;A
118;2010;Estado PYMEs innovadoras en organización o comercialización;--;A
118;2011;Estado PYMEs innovadoras en organización o comercialización;--;A
118;2012;Estado PYMEs innovadoras en organización o comercialización;;A
118;2013;Estado PYMEs innovadoras en organización o comercialización;;A
118;2014;Estado PYMEs innovadoras en organización o comercialización;;A
118;2015;Estado PYMEs innovadoras en organización o comercialización;;A
118;2016;Estado PYMEs innovadoras en organización o comercialización;;A
118;2017;Estado PYMEs innovadoras en organización o comercialización;;A
118;2018;Estado PYMEs innovadoras en organización o comercialización;;A
118;2019;Estado PYMEs innovadoras en organización o comercialización;;A
118;2020;Estado PYMEs innovadoras en organización o comercialización;;A
121;2005;Estado PYMEs innovadoras en organización o comercialización;--;A
121;2006;Estado PYMEs innovadoras en organización o comercialización;--;A
121;2007;Estado PYMEs innovadoras en organización o comercialización;--;A
121;2008;Estado PYMEs innovadoras en organización o comercialización;--;A
121;2009;Estado PYMEs innovadoras en organización o comercialización;--;A
121;2010;Estado PYMEs innovadoras en organización o comercialización;--;A
121;2011;Estado PYMEs innovadoras en organización o comercialización;--;A
121;2012;Estado PYMEs innovadoras en organización o comercialización;;A
121;2013;Estado PYMEs innovadoras en organización o comercialización;;A
121;2014;Estado PYMEs innovadoras en organización o comercialización;;A
121;2015;Estado PYMEs innovadoras en organización o comercialización;;A
121;2016;Estado PYMEs innovadoras en organización o comercialización;;A
121;2017;Estado PYMEs innovadoras en organización o comercialización;;A
121;2018;Estado PYMEs innovadoras en organización o comercialización;;A
121;2019;Estado PYMEs innovadoras en organización o comercialización;;A
121;2020;Estado PYMEs innovadoras en organización o comercialización;;A
102;2005;Estado PYMEs innovadoras en organización o comercialización;--;A
102;2006;Estado PYMEs innovadoras en organización o comercialización;--;A
102;2007;Estado PYMEs innovadoras en organización o comercialización;--;A
102;2008;Estado PYMEs innovadoras en organización o comercialización;--;A
102;2009;Estado PYMEs innovadoras en organización o comercialización;--;A
102;2010;Estado PYMEs innovadoras en organización o comercialización;--;A
102;2011;Estado PYMEs innovadoras en organización o comercialización;--;A
102;2012;Estado PYMEs innovadoras en organización o comercialización;;A
102;2013;Estado PYMEs innovadoras en organización o comercialización;;A
102;2014;Estado PYMEs innovadoras en organización o comercialización;;A
102;2015;Estado PYMEs innovadoras en organización o comercialización;;A
102;2016;Estado PYMEs innovadoras en organización o comercialización;;A
102;2017;Estado PYMEs innovadoras en organización o comercialización;;A
102;2018;Estado PYMEs innovadoras en organización o comercialización;;A
102;2019;Estado PYMEs innovadoras en organización o comercialización;;A
102;2020;Estado PYMEs innovadoras en organización o comercialización;;A
122;2005;Estado PYMEs innovadoras en organización o comercialización;--;A
122;2006;Estado PYMEs innovadoras en organización o comercialización;--;A
122;2007;Estado PYMEs innovadoras en organización o comercialización;--;A
122;2008;Estado PYMEs innovadoras en organización o comercialización;--;A
122;2009;Estado PYMEs innovadoras en organización o comercialización;--;A
122;2010;Estado PYMEs innovadoras en organización o comercialización;--;A
122;2011;Estado PYMEs innovadoras en organización o comercialización;--;A
122;2012;Estado PYMEs innovadoras en organización o comercialización;;A
122;2013;Estado PYMEs innovadoras en organización o comercialización;;A
122;2014;Estado PYMEs innovadoras en organización o comercialización;;A
122;2015;Estado PYMEs innovadoras en organización o comercialización;;A
122;2016;Estado PYMEs innovadoras en organización o comercialización;;A
122;2017;Estado PYMEs innovadoras en organización o comercialización;;A
122;2018;Estado PYMEs innovadoras en organización o comercialización;;A
